Hz,dB
15716.5466309,32.178840964,
15716.5466309,32.178840964,
20548.7319946,32.1785375876,
20548.7319946,32.1785375876,
15061.8026733,32.1780874404,
15061.8026733,32.1780874404,
16509.9105835,32.1771212434,
16509.9105835,32.1771212434,
13847.8683472,32.1764421219,
13847.8683472,32.1764421219,
18883.2733154,32.1762297185,
18883.2733154,32.1762297185,
20862.9821777,32.1760617978,
20862.9821777,32.1760617978,
17811.99646,32.1757737036,
17811.99646,32.1757737036,
11091.6183472,32.1756597172,
11091.6183472,32.1756597172,
13817.5872803,32.1754222975,
13817.5872803,32.1754222975,
21297.6837158,32.17492601,
21297.6837158,32.17492601,
15176.1978149,32.1746289527,
15176.1978149,32.1746289527,
17704.3304443,32.1746227923,
17704.3304443,32.1746227923,
17736.630249,32.1746195987,
17736.630249,32.1746195987,
5866.45202637,32.1740542136,
5866.45202637,32.1740542136,
13580.0491333,32.1737670087,
13580.0491333,32.1737670087,
15322.8927612,32.1735610071,
15322.8927612,32.1735610071,
10519.6426392,32.1732947445,
10519.6426392,32.1732947445,
14660.0738525,32.1732471931,
14660.0738525,32.1732471931,
21764.6850586,32.1731579657,
21764.6850586,32.1731579657,
13716.6503906,32.1728611123,
13716.6503906,32.1728611123,
15391.5298462,32.1722142154,
15391.5298462,32.1722142154,
15429.8858643,32.1721640906,
15429.8858643,32.1721640906,
6215.69366455,32.1721227549,
6215.69366455,32.1721227549,
12128.5766602,32.1719883685,
12128.5766602,32.1719883685,
18596.6125488,32.1716695525,
18596.6125488,32.1716695525,
16972.2015381,32.1716197245,
16972.2015381,32.1716197245,
8691.33911133,32.1714125447,
8691.33911133,32.1714125447,
8276.15203857,32.1712926498,
8276.15203857,32.1712926498,
12908.4823608,32.1712617198,
12908.4823608,32.1712617198,
5869.81658936,32.1712396033,
5869.81658936,32.1712396033,
17281.741333,32.1703223399,
17281.741333,32.1703223399,
16241.418457,32.1702554767,
16241.418457,32.1702554767,
21803.0410767,32.1701108269,
21803.0410767,32.1701108269,
19252.7023315,32.169859517,
19252.7023315,32.169859517,
19293.0770874,32.1694183804,
19293.0770874,32.1694183804,
12960.9695435,32.1693870477,
12960.9695435,32.1693870477,
8701.43280029,32.1693791237,
8701.43280029,32.1693791237,
20502.3010254,32.1684593802,
20502.3010254,32.1684593802,
9928.15246582,32.1678387862,
9928.15246582,32.1678387862,
15846.4187622,32.1677639543,
15846.4187622,32.1677639543,
10920.0256348,32.1677305073,
10920.0256348,32.1677305073,
18131.6299438,32.1673517209,
18131.6299438,32.1673517209,
16114.9108887,32.1673087916,
16114.9108887,32.1673087916,
16371.963501,32.167292097,
16371.963501,32.167292097,
13415.1855469,32.1672119049,
13415.1855469,32.1672119049,
21164.4470215,32.1669918363,
21164.4470215,32.1669918363,
16813.394165,32.1666380844,
16813.394165,32.1666380844,
11876.9073486,32.1665862952,
11876.9073486,32.1665862952,
17589.2623901,32.1665117028,
17589.2623901,32.1665117028,
10337.9562378,32.1663874716,
10337.9562378,32.1663874716,
12664.2150879,32.1662652741,
12664.2150879,32.1662652741,
20636.8835449,32.1662304909,
20636.8835449,32.1662304909,
16746.7758179,32.1659798314,
16746.7758179,32.1659798314,
15734.715271,32.1658805832,
15734.715271,32.1658805832,
20228.4255981,32.1656330656,
20228.4255981,32.1656330656,
18078.4698486,32.1653719997,
18078.4698486,32.1653719997,
12247.6821899,32.1652353294,
12247.6821899,32.1652353294,
11372.2229004,32.1650793895,
11372.2229004,32.1650793895,
14738.8046265,32.1649730675,
14738.8046265,32.1649730675,
11249.7528076,32.1649709466,
11249.7528076,32.1649709466,
15523.4207153,32.164751848,
15523.4207153,32.164751848,
20315.9042358,32.1644900123,
20315.9042358,32.1644900123,
16192.2958374,32.1641699343,
16192.2958374,32.1641699343,
11162.2741699,32.1639653531,
11162.2741699,32.1639653531,
12999.3255615,32.1637065248,
12999.3255615,32.1637065248,
18735.9054565,32.1635942403,
18735.9054565,32.1635942403,
11788.0828857,32.1632130176,
11788.0828857,32.1632130176,
5552.87475586,32.1628776842,
5552.87475586,32.1628776842,
16801.9546509,32.1628527305,
16801.9546509,32.1628527305,
15125.0564575,32.1627377742,
15125.0564575,32.1627377742,
17005.847168,32.1625596951,
17005.847168,32.1625596951,
14836.3769531,32.1623196736,
14836.3769531,32.1623196736,
15291.2658691,32.1619406491,
15291.2658691,32.1619406491,
19875.819397,32.161937239,
19875.819397,32.161937239,
5665.25115967,32.1611965813,
5665.25115967,32.1611965813,
15685.5926514,32.1604196494,
15685.5926514,32.1604196494,
19892.6422119,32.1597461501,
19892.6422119,32.1597461501,
5728.50494385,32.1588604427,
5728.50494385,32.1588604427,
7782.90710449,32.1588515823,
7782.90710449,32.1588515823,
17940.5227661,32.1584106007,
17940.5227661,32.1584106007,
13578.0303955,32.1582903894,
13578.0303955,32.1582903894,
19798.4344482,32.1577828777,
19798.4344482,32.1577828777,
15988.4033203,32.1572265392,
15988.4033203,32.1572265392,
17235.9832764,32.1572099227,
17235.9832764,32.1572099227,
13683.6776733,32.1571091747,
13683.6776733,32.1571091747,
18392.0471191,32.156798448,
18392.0471191,32.156798448,
19614.0563965,32.1566167904,
19614.0563965,32.1566167904,
13968.9926147,32.1562312001,
13968.9926147,32.1562312001,
21580.3070068,32.156101099,
21580.3070068,32.156101099,
16023.3947754,32.1547838808,
16023.3947754,32.1547838808,
21185.307312,32.1546949129,
21185.307312,32.1546949129,
21478.6972046,32.154388675,
21478.6972046,32.154388675,
15643.8720703,32.153997223,
15643.8720703,32.153997223,
20766.7556763,32.1537835576,
20766.7556763,32.1537835576,
7663.80157471,32.153017155,
7663.80157471,32.153017155,
18630.9310913,32.152898194,
18630.9310913,32.152898194,
13059.8876953,32.1528885192,
13059.8876953,32.1528885192,
16381.3842773,32.1525036914,
16381.3842773,32.1525036914,
14655.3634644,32.1525006409,
14655.3634644,32.1525006409,
6200.2166748,32.1524495977,
6200.2166748,32.1524495977,
17073.8113403,32.1519783626,
17073.8113403,32.1519783626,
12153.4744263,32.1519239185,
12153.4744263,32.1519239185,
20531.2362671,32.1517337371,
20531.2362671,32.1517337371,
10341.3208008,32.1514742827,
10341.3208008,32.1514742827,
16441.2734985,32.1513851972,
16441.2734985,32.1513851972,
16408.9736938,32.1508668022,
16408.9736938,32.1508668022,
14322.9446411,32.1503849234,
14322.9446411,32.1503849234,
14347.1694946,32.1502498013,
14347.1694946,32.1502498013,
16489.050293,32.1502222639,
16489.050293,32.1502222639,
14543.6599731,32.1498655999,
14543.6599731,32.1498655999,
21227.7008057,32.149299875,
21227.7008057,32.149299875,
12018.8919067,32.149112379,
12018.8919067,32.149112379,
18343.5974121,32.1487362798,
18343.5974121,32.1487362798,
12894.3511963,32.1486913236,
12894.3511963,32.1486913236,
16517.9855347,32.1485489081,
16517.9855347,32.1485489081,
14526.8371582,32.1479688188,
14526.8371582,32.1479688188,
12288.7298584,32.1476246014,
12288.7298584,32.1476246014,
17400.1739502,32.1471949585,
17400.1739502,32.1471949585,
19408.8180542,32.1471413502,
19408.8180542,32.1471413502,
21864.276123,32.1468513535,
21864.276123,32.1468513535,
14390.9088135,32.1465819656,
14390.9088135,32.1465819656,
17901.4938354,32.1461961695,
17901.4938354,32.1461961695,
10483.9782715,32.1457966633,
10483.9782715,32.1457966633,
11322.4273682,32.1448898845,
11322.4273682,32.1448898845,
18490.965271,32.1447230962,
18490.965271,32.1447230962,
13750.2960205,32.1439807724,
13750.2960205,32.1439807724,
20810.4949951,32.143925382,
20810.4949951,32.143925382,
16568.4539795,32.1436556601,
16568.4539795,32.1436556601,
17139.7567749,32.1426459176,
17139.7567749,32.1426459176,
20342.1478271,32.142324768,
20342.1478271,32.142324768,
11044.5144653,32.1421032098,
11044.5144653,32.1421032098,
20379.8309326,32.1418159666,
20379.8309326,32.1418159666,
21125.4180908,32.1411702445,
21125.4180908,32.1411702445,
15577.2537231,32.1408402756,
15577.2537231,32.1408402756,
21200.1113892,32.1398515924,
21200.1113892,32.1398515924,
6480.14831543,32.139817911,
6480.14831543,32.139817911,
16031.4697266,32.1397261601,
16031.4697266,32.1397261601,
14934.6221924,32.1397039802,
14934.6221924,32.1397039802,
21165.7928467,32.1395460573,
21165.7928467,32.1395460573,
12206.6345215,32.1389111589,
12206.6345215,32.1389111589,
20171.2280273,32.1383874496,
20171.2280273,32.1383874496,
19046.7910767,32.1378954377,
19046.7910767,32.1378954377,
11798.1765747,32.1373183365,
11798.1765747,32.1373183365,
14577.305603,32.1366268983,
14577.305603,32.1366268983,
13749.6231079,32.1363250554,
13749.6231079,32.1363250554,
17844.2962646,32.135916234,
17844.2962646,32.135916234,
14664.7842407,32.1354228667,
14664.7842407,32.1354228667,
12123.1933594,32.1345108463,
12123.1933594,32.1345108463,
4152.54364014,32.1341947386,
4152.54364014,32.1341947386,
20140.2740479,32.134126078,
20140.2740479,32.134126078,
18445.2072144,32.1334407539,
18445.2072144,32.1334407539,
13074.0188599,32.1326898356,
13074.0188599,32.1326898356,
5694.18640137,32.1326871499,
5694.18640137,32.1326871499,
20406.7474365,32.1325621052,
20406.7474365,32.1325621052,
11080.8517456,32.1325350297,
11080.8517456,32.1325350297,
11479.2160034,32.1318798022,
11479.2160034,32.1318798022,
20993.5272217,32.1314923381,
20993.5272217,32.1314923381,
16596.7163086,32.131410737,
16596.7163086,32.131410737,
6961.28082275,32.131312242,
6961.28082275,32.131312242,
15472.2793579,32.131186656,
15472.2793579,32.131186656,
11913.9175415,32.1311601035,
11913.9175415,32.1311601035,
20800.4013062,32.1311546121,
20800.4013062,32.1311546121,
16831.5628052,32.1308726453,
16831.5628052,32.1308726453,
20191.4154053,32.1308368622,
20191.4154053,32.1308368622,
18095.9655762,32.130024728,
18095.9655762,32.130024728,
8352.19116211,32.1297898634,
8352.19116211,32.1297898634,
11188.5177612,32.1294053323,
11188.5177612,32.1294053323,
14576.6326904,32.1291890888,
14576.6326904,32.1291890888,
6341.52832031,32.128516797,
6341.52832031,32.128516797,
12036.3876343,32.1281107803,
12036.3876343,32.1281107803,
5472.79815674,32.1281083862,
5472.79815674,32.1281083862,
14137.2207642,32.127707885,
14137.2207642,32.127707885,
9918.05877686,32.1273358449,
9918.05877686,32.1273358449,
15977.6367188,32.1271641462,
15977.6367188,32.1271641462,
19951.1856079,32.1270358301,
19951.1856079,32.1270358301,
15219.2642212,32.1262326776,
15219.2642212,32.1262326776,
19336.1434937,32.1261494303,
19336.1434937,32.1261494303,
13750.9689331,32.126110436,
13750.9689331,32.126110436,
18108.7509155,32.1259031294,
18108.7509155,32.1259031294,
17680.7785034,32.1257979314,
17680.7785034,32.1257979314,
18221.1273193,32.125585253,
18221.1273193,32.125585253,
21270.0942993,32.1253956559,
21270.0942993,32.1253956559,
8827.94036865,32.1253859064,
8827.94036865,32.1253859064,
13470.3643799,32.1253678701,
13470.3643799,32.1253678701,
19311.2457275,32.1252910789,
19311.2457275,32.1252910789,
14803.4042358,32.1248661316,
14803.4042358,32.1248661316,
15188.3102417,32.1245349408,
15188.3102417,32.1245349408,
17898.1292725,32.1238357187,
17898.1292725,32.1238357187,
16020.0302124,32.1235805095,
16020.0302124,32.1235805095,
10544.5404053,32.1234779224,
10544.5404053,32.1234779224,
19501.0070801,32.1232418155,
19501.0070801,32.1232418155,
15466.2231445,32.1232351157,
15466.2231445,32.1232351157,
18178.0609131,32.1231375171,
18178.0609131,32.1231375171,
15427.1942139,32.1229861234,
15427.1942139,32.1229861234,
17028.7261963,32.1227685597,
17028.7261963,32.1227685597,
15614.263916,32.1223774096,
15614.263916,32.1223774096,
11592.2653198,32.1218322781,
11592.2653198,32.1218322781,
7064.90936279,32.1217962831,
7064.90936279,32.1217962831,
13919.8699951,32.1215116924,
13919.8699951,32.1215116924,
17112.1673584,32.1213542268,
17112.1673584,32.1213542268,
12162.22229,32.1205660759,
12162.22229,32.1205660759,
6505.71899414,32.1203884673,
6505.71899414,32.1203884673,
13556.4971924,32.1201707281,
13556.4971924,32.1201707281,
15476.9897461,32.1199264127,
15476.9897461,32.1199264127,
5624.87640381,32.119908945,
5624.87640381,32.119908945,
18153.8360596,32.1198017121,
18153.8360596,32.1198017121,
12954.2404175,32.1192476658,
12954.2404175,32.1192476658,
14100.8834839,32.1190017917,
14100.8834839,32.1190017917,
21625.3921509,32.1187302287,
21625.3921509,32.1187302287,
12543.7637329,32.1185002927,
12543.7637329,32.1185002927,
5241.31622314,32.1184587675,
5241.31622314,32.1184587675,
15826.9042969,32.1183690766,
15826.9042969,32.1183690766,
14966.9219971,32.1182765921,
14966.9219971,32.1182765921,
19731.1431885,32.1180743737,
19731.1431885,32.1180743737,
7009.05761719,32.1179705261,
7009.05761719,32.1179705261,
19366.4245605,32.1176027485,
19366.4245605,32.1176027485,
3991.7175293,32.1175750301,
3991.7175293,32.1175750301,
13604.9468994,32.1175348002,
13604.9468994,32.1175348002,
10525.6988525,32.117377754,
10525.6988525,32.117377754,
19776.2283325,32.1173764792,
19776.2283325,32.1173764792,
19878.5110474,32.1167090639,
19878.5110474,32.1167090639,
13676.2756348,32.1162870002,
13676.2756348,32.1162870002,
17414.9780273,32.1162531528,
17414.9780273,32.1162531528,
13837.1017456,32.115127849,
13837.1017456,32.115127849,
20828.6636353,32.1150764696,
20828.6636353,32.1150764696,
12728.1417847,32.1144891821,
12728.1417847,32.1144891821,
18097.984314,32.1137246434,
18097.984314,32.1137246434,
12847.2473145,32.1133299814,
12847.2473145,32.1133299814,
14240.1763916,32.1129382641,
14240.1763916,32.1129382641,
15145.916748,32.1128190415,
15145.916748,32.1128190415,
21482.0617676,32.1127854559,
21482.0617676,32.1127854559,
11907.8613281,32.1123956194,
11907.8613281,32.1123956194,
12730.1605225,32.1123122123,
12730.1605225,32.1123122123,
20714.9414062,32.1121981564,
20714.9414062,32.1121981564,
14001.2924194,32.1120485471,
14001.2924194,32.1120485471,
7290.33508301,32.1116624934,
7290.33508301,32.1116624934,
13067.9626465,32.1112563915,
13067.9626465,32.1112563915,
18905.4794312,32.1110385606,
18905.4794312,32.1110385606,
12721.4126587,32.1106741602,
12721.4126587,32.1106741602,
20648.3230591,32.1105566038,
20648.3230591,32.1105566038,
16871.937561,32.1104882203,
16871.937561,32.1104882203,
19381.9015503,32.1101340453,
19381.9015503,32.1101340453,
17861.7919922,32.1098188763,
17861.7919922,32.1098188763,
22009.6252441,32.1097024356,
22009.6252441,32.1097024356,
18858.3755493,32.1090290058,
18858.3755493,32.1090290058,
17752.7801514,32.1087285168,
17752.7801514,32.1087285168,
20448.4680176,32.1084599747,
20448.4680176,32.1084599747,
16187.5854492,32.1075464653,
16187.5854492,32.1075464653,
16056.3674927,32.1073531847,
16056.3674927,32.1073531847,
19931.6711426,32.1073096083,
19931.6711426,32.1073096083,
19843.5195923,32.1071084723,
19843.5195923,32.1071084723,
17185.5148315,32.1065219361,
17185.5148315,32.1065219361,
8693.35784912,32.1064217169,
8693.35784912,32.1064217169,
20640.9210205,32.1062625968,
20640.9210205,32.1062625968,
15143.2250977,32.1054702861,
15143.2250977,32.1054702861,
15199.7497559,32.1054534783,
15199.7497559,32.1054534783,
12430.0415039,32.1053158428,
12430.0415039,32.1053158428,
18583.1542969,32.1050638101,
18583.1542969,32.1050638101,
15814.7918701,32.1046255429,
15814.7918701,32.1046255429,
12648.0651855,32.1045568288,
12648.0651855,32.1045568288,
21772.0870972,32.1045498954,
21772.0870972,32.1045498954,
12580.7739258,32.1045209612,
12580.7739258,32.1045209612,
17931.7749023,32.1045183068,
17931.7749023,32.1045183068,
20936.3296509,32.104457921,
20936.3296509,32.104457921,
16673.4283447,32.104344816,
16673.4283447,32.104344816,
20223.0422974,32.104304441,
20223.0422974,32.104304441,
17342.9763794,32.1042936454,
17342.9763794,32.1042936454,
10473.8845825,32.1039673645,
10473.8845825,32.1039673645,
19157.8216553,32.1039391517,
19157.8216553,32.1039391517,
21819.190979,32.1036832058,
21819.190979,32.1036832058,
13592.1615601,32.1035333763,
13592.1615601,32.1035333763,
15388.1652832,32.1034320697,
15388.1652832,32.1034320697,
11590.246582,32.1028931587,
11590.246582,32.1028931587,
7914.79797363,32.1022239215,
7914.79797363,32.1022239215,
6447.84851074,32.1015713745,
6447.84851074,32.1015713745,
11347.3251343,32.1015016408,
11347.3251343,32.1015016408,
20420.8786011,32.1009765747,
20420.8786011,32.1009765747,
15962.8326416,32.1009004155,
15962.8326416,32.1009004155,
15379.4174194,32.0999374988,
15379.4174194,32.0999374988,
16536.1541748,32.0997225866,
16536.1541748,32.0997225866,
12217.401123,32.0994646693,
12217.401123,32.0994646693,
14880.116272,32.0993524059,
14880.116272,32.0993524059,
11312.3336792,32.0990252093,
11312.3336792,32.0990252093,
21013.041687,32.0989818106,
21013.041687,32.0989818106,
18549.508667,32.0989735043,
18549.508667,32.0989735043,
17373.2574463,32.0989488786,
17373.2574463,32.0989488786,
20620.7336426,32.0987147927,
20620.7336426,32.0987147927,
15853.8208008,32.0979752004,
15853.8208008,32.0979752004,
12289.402771,32.0979414253,
12289.402771,32.0979414253,
11370.2041626,32.097886954,
11370.2041626,32.097886954,
18009.1598511,32.0978798776,
18009.1598511,32.0978798776,
13548.4222412,32.0975435309,
13548.4222412,32.0975435309,
21751.2268066,32.0975330936,
21751.2268066,32.0975330936,
14495.8831787,32.0974920358,
14495.8831787,32.0974920358,
16482.321167,32.097469066,
16482.321167,32.097469066,
17322.1160889,32.0972512416,
17322.1160889,32.0972512416,
19094.5678711,32.0969795172,
19094.5678711,32.0969795172,
4422.3815918,32.0966541139,
4422.3815918,32.0966541139,
12384.2834473,32.096629251,
12384.2834473,32.096629251,
2415.08331299,32.0965237004,
2415.08331299,32.0965237004,
17818.0526733,32.0962317601,
17818.0526733,32.0962317601,
12370.8251953,32.0960049354,
12370.8251953,32.0960049354,
12097.6226807,32.0955291998,
12097.6226807,32.0955291998,
12925.9780884,32.0954383977,
12925.9780884,32.0954383977,
17344.3222046,32.0947800851,
17344.3222046,32.0947800851,
14893.5745239,32.0946207426,
14893.5745239,32.0946207426,
12873.4909058,32.0946165545,
12873.4909058,32.0946165545,
11198.6114502,32.0930290176,
11198.6114502,32.0930290176,
18833.4777832,32.093010747,
18833.4777832,32.093010747,
6369.79064941,32.0926163204,
6369.79064941,32.0926163204,
18457.9925537,32.0918607977,
18457.9925537,32.0918607977,
15970.2346802,32.0909328854,
15970.2346802,32.0909328854,
6305.86395264,32.0908829151,
6305.86395264,32.0908829151,
11790.1016235,32.0897683031,
11790.1016235,32.0897683031,
13667.527771,32.089744989,
13667.527771,32.089744989,
12615.0924683,32.0895861807,
12615.0924683,32.0895861807,
9859.51538086,32.0894209205,
9859.51538086,32.0894209205,
9135.46142578,32.0888865274,
9135.46142578,32.0888865274,
12631.9152832,32.0886569378,
12631.9152832,32.0886569378,
20929.6005249,32.0885567168,
20929.6005249,32.0885567168,
14452.1438599,32.0878128182,
14452.1438599,32.0878128182,
21298.3566284,32.0877213009,
21298.3566284,32.0877213009,
20706.1935425,32.0868957358,
20706.1935425,32.0868957358,
13812.8768921,32.0865431783,
13812.8768921,32.0865431783,
15136.4959717,32.0865070469,
15136.4959717,32.0865070469,
13960.9176636,32.0861329679,
13960.9176636,32.0861329679,
13182.3577881,32.0861027365,
13182.3577881,32.0861027365,
13382.8857422,32.0857507294,
13382.8857422,32.0857507294,
14658.0551147,32.0855161045,
14658.0551147,32.0855161045,
11526.3198853,32.0848815937,
11526.3198853,32.0848815937,
7291.00799561,32.084431857,
7291.00799561,32.084431857,
10663.6459351,32.0844202842,
10663.6459351,32.0844202842,
18448.5717773,32.0844195577,
18448.5717773,32.0844195577,
20060.1974487,32.0840758694,
20060.1974487,32.0840758694,
21404.0039062,32.0836031398,
21404.0039062,32.0836031398,
10413.9953613,32.0828903939,
10413.9953613,32.0828903939,
11107.7682495,32.0827747292,
11107.7682495,32.0827747292,
12091.5664673,32.0824778884,
12091.5664673,32.0824778884,
10773.3306885,32.0823844954,
10773.3306885,32.0823844954,
13907.0846558,32.0813999813,
13907.0846558,32.0813999813,
17210.4125977,32.0813967428,
17210.4125977,32.0813967428,
15676.8447876,32.0813919298,
15676.8447876,32.0813919298,
14972.3052979,32.0802134967,
14972.3052979,32.0802134967,
16084.6298218,32.0795270735,
16084.6298218,32.0795270735,
17784.4070435,32.0789926014,
17784.4070435,32.0789926014,
18273.614502,32.0786386998,
18273.614502,32.0786386998,
21042.6498413,32.0785540408,
21042.6498413,32.0785540408,
13863.3453369,32.0783477186,
13863.3453369,32.0783477186,
11933.4320068,32.0783090575,
11933.4320068,32.0783090575,
19822.6593018,32.0782366679,
19822.6593018,32.0782366679,
16005.2261353,32.0781215702,
16005.2261353,32.0781215702,
19324.7039795,32.077921404,
19324.7039795,32.077921404,
17549.5605469,32.0778056098,
17549.5605469,32.0778056098,
14605.5679321,32.0775531423,
14605.5679321,32.0775531423,
19346.9100952,32.0769627895,
19346.9100952,32.0769627895,
21432.9391479,32.0766447436,
21432.9391479,32.0766447436,
14330.3466797,32.0760162957,
14330.3466797,32.0760162957,
13245.6115723,32.0754378214,
13245.6115723,32.0754378214,
20329.3624878,32.0746478979,
20329.3624878,32.0746478979,
16162.6876831,32.0745862588,
16162.6876831,32.0745862588,
16556.3415527,32.0743099597,
16556.3415527,32.0743099597,
11121.2265015,32.0738505667,
11121.2265015,32.0738505667,
10582.8964233,32.0735639707,
10582.8964233,32.0735639707,
20595.1629639,32.0732644388,
20595.1629639,32.0732644388,
10775.3494263,32.0730116538,
10775.3494263,32.0730116538,
19035.3515625,32.0724768276,
19035.3515625,32.0724768276,
20376.4663696,32.071980029,
20376.4663696,32.071980029,
16453.3859253,32.0719600308,
16453.3859253,32.0719600308,
16174.1271973,32.0717907898,
16174.1271973,32.0717907898,
21447.0703125,32.0717314417,
21447.0703125,32.0717314417,
4124.95422363,32.0714540113,
4124.95422363,32.0714540113,
15452.09198,32.071438206,
15452.09198,32.071438206,
14470.3125,32.0709948272,
14470.3125,32.0709948272,
16418.3944702,32.0706589915,
16418.3944702,32.0706589915,
15139.1876221,32.070217342,
15139.1876221,32.070217342,
22048.6541748,32.0697297635,
22048.6541748,32.0697297635,
17481.5963745,32.0695076882,
17481.5963745,32.0695076882,
14946.0617065,32.0692014501,
14946.0617065,32.0692014501,
6024.58648682,32.0689345271,
6024.58648682,32.0689345271,
15695.6863403,32.0684276448,
15695.6863403,32.0684276448,
20900.6652832,32.0671022595,
20900.6652832,32.0671022595,
21533.8760376,32.0670326582,
21533.8760376,32.0670326582,
14011.3861084,32.0670174045,
14011.3861084,32.0670174045,
13308.1924438,32.0668114349,
13308.1924438,32.0668114349,
15333.6593628,32.0661117136,
15333.6593628,32.0661117136,
15266.368103,32.0658115716,
15266.368103,32.0658115716,
20542.0028687,32.0645220844,
20542.0028687,32.0645220844,
19060.9222412,32.0638328113,
19060.9222412,32.0638328113,
22034.5230103,32.0630490335,
22034.5230103,32.0630490335,
17010.5575562,32.0626576029,
17010.5575562,32.0626576029,
19620.7855225,32.0624609752,
19620.7855225,32.0624609752,
4400.17547607,32.0621431836,
4400.17547607,32.0621431836,
13784.614563,32.0621106445,
13784.614563,32.0621106445,
20862.3092651,32.0612307174,
20862.3092651,32.0612307174,
19447.1740723,32.0611650858,
19447.1740723,32.0611650858,
20415.4953003,32.0610620214,
20415.4953003,32.0610620214,
19213.6734009,32.0606670055,
19213.6734009,32.0606670055,
11132.6660156,32.060281777,
11132.6660156,32.060281777,
20708.2122803,32.0602785544,
20708.2122803,32.0602785544,
13602.9281616,32.0602134716,
13602.9281616,32.0602134716,
11240.3320312,32.0600541207,
11240.3320312,32.0600541207,
12720.7397461,32.0600084854,
12720.7397461,32.0600084854,
17139.0838623,32.0596748857,
17139.0838623,32.0596748857,
19077.7450562,32.0595904813,
19077.7450562,32.0595904813,
6370.46356201,32.0595818108,
6370.46356201,32.0595818108,
13137.9455566,32.0595187246,
13137.9455566,32.0595187246,
14539.6224976,32.0587659989,
14539.6224976,32.0587659989,
18694.8577881,32.0585071843,
18694.8577881,32.0585071843,
19348.928833,32.0582442553,
19348.928833,32.0582442553,
16733.9904785,32.0579110013,
16733.9904785,32.0579110013,
11755.7830811,32.0576964734,
11755.7830811,32.0576964734,
12500.6973267,32.0570366054,
12500.6973267,32.0570366054,
20498.2635498,32.0569056103,
20498.2635498,32.0569056103,
20947.0962524,32.0566629206,
20947.0962524,32.0566629206,
15122.3648071,32.0564977696,
15122.3648071,32.0564977696,
12407.1624756,32.0561808421,
12407.1624756,32.0561808421,
21728.3477783,32.0549590369,
21728.3477783,32.0549590369,
12560.5865479,32.054925928,
12560.5865479,32.054925928,
12749.0020752,32.0547514009,
12749.0020752,32.0547514009,
18586.5188599,32.0540661691,
18586.5188599,32.0540661691,
16168.0709839,32.0539459622,
16168.0709839,32.0539459622,
15452.7648926,32.0536525209,
15452.7648926,32.0536525209,
10639.4210815,32.053204192,
10639.4210815,32.053204192,
6918.2144165,32.0530084103,
6918.2144165,32.0530084103,
11360.1104736,32.0529629384,
11360.1104736,32.0529629384,
15274.4430542,32.0529326197,
15274.4430542,32.0529326197,
15139.8605347,32.0528129269,
15139.8605347,32.0528129269,
10477.9220581,32.0528050318,
10477.9220581,32.0528050318,
16764.944458,32.0527952378,
16764.944458,32.0527952378,
13050.4669189,32.0519190804,
13050.4669189,32.0519190804,
17123.6068726,32.0516888911,
17123.6068726,32.0516888911,
17120.9152222,32.0513794062,
17120.9152222,32.0513794062,
21538.5864258,32.0513190385,
21538.5864258,32.0513190385,
15848.4375,32.051253124,
15848.4375,32.051253124,
12434.0789795,32.0511578908,
12434.0789795,32.0511578908,
12789.3768311,32.0503599514,
12789.3768311,32.0503599514,
21842.7429199,32.0502823435,
21842.7429199,32.0502823435,
17862.4649048,32.0499995141,
17862.4649048,32.0499995141,
21210.8779907,32.0485803772,
21210.8779907,32.0485803772,
10734.3017578,32.048273165,
10734.3017578,32.048273165,
15564.4683838,32.0482544813,
15564.4683838,32.0482544813,
21747.1893311,32.0474614963,
21747.1893311,32.0474614963,
13349.9130249,32.0474435243,
13349.9130249,32.0474435243,
12524.2492676,32.0470457557,
12524.2492676,32.0470457557,
12269.2153931,32.046406492,
12269.2153931,32.046406492,
13748.9501953,32.0456099249,
13748.9501953,32.0456099249,
14827.6290894,32.0456078873,
14827.6290894,32.0456078873,
17512.550354,32.0451076852,
17512.550354,32.0451076852,
10526.3717651,32.0448728255,
10526.3717651,32.0448728255,
10640.7669067,32.044837481,
10640.7669067,32.044837481,
17335.5743408,32.0445611749,
17335.5743408,32.0445611749,
17509.185791,32.0445548003,
17509.185791,32.0445548003,
21019.0979004,32.0444285034,
21019.0979004,32.0444285034,
18283.7081909,32.0440672462,
18283.7081909,32.0440672462,
19048.1369019,32.0439641038,
19048.1369019,32.0439641038,
6521.86889648,32.0439035518,
6521.86889648,32.0439035518,
21455.8181763,32.0437318403,
21455.8181763,32.0437318403,
17580.5145264,32.0437102016,
17580.5145264,32.0437102016,
16913.6581421,32.0433030779,
16913.6581421,32.0433030779,
11308.9691162,32.0429164209,
11308.9691162,32.0429164209,
20794.3450928,32.0427357931,
20794.3450928,32.0427357931,
11048.5519409,32.0425516457,
11048.5519409,32.0425516457,
15137.1688843,32.0418118065,
15137.1688843,32.0418118065,
17191.5710449,32.0413989971,
17191.5710449,32.0413989971,
15850.4562378,32.0412602187,
15850.4562378,32.0412602187,
11988.6108398,32.0412153107,
11988.6108398,32.0412153107,
3653.91540527,32.0411498329,
3653.91540527,32.0411498329,
20202.8549194,32.0409256228,
20202.8549194,32.0409256228,
10745.741272,32.0408054903,
10745.741272,32.0408054903,
19627.5146484,32.0388476111,
19627.5146484,32.0388476111,
19486.2030029,32.0385821127,
19486.2030029,32.0385821127,
