Hz,dB
7803.76739502,32.8336877026,
8310.47058105,32.8336224484,
8310.47058105,32.8336224484,
19592.5231934,32.8334423327,
19592.5231934,32.8334423327,
16966.8182373,32.8332188428,
16966.8182373,32.8332188428,
12121.8475342,32.8331270153,
12121.8475342,32.8331270153,
16366.5802002,32.8322640623,
16366.5802002,32.8322640623,
18377.243042,32.8320302491,
18377.243042,32.8320302491,
13773.8479614,32.8315868501,
13773.8479614,32.8315868501,
22015.6814575,32.8312423513,
22015.6814575,32.8312423513,
16143.8461304,32.8310877909,
16143.8461304,32.8310877909,
21965.2130127,32.830817497,
21965.2130127,32.830817497,
6448.52142334,32.8308016985,
6448.52142334,32.8308016985,
15487.0834351,32.8306483572,
15487.0834351,32.8306483572,
3524.04327393,32.8301677503,
3524.04327393,32.8301677503,
7865.675354,32.8301631928,
7865.675354,32.8301631928,
19655.1040649,32.8297578098,
19655.1040649,32.8297578098,
8926.85852051,32.8296567765,
8926.85852051,32.8296567765,
14721.9818115,32.8289421988,
14721.9818115,32.8289421988,
17211.7584229,32.8287926353,
17211.7584229,32.8287926353,
9355.50384521,32.8285802863,
9355.50384521,32.8285802863,
15860.5499268,32.8285235585,
15860.5499268,32.8285235585,
17173.4024048,32.8283021447,
17173.4024048,32.8283021447,
6048.81134033,32.828260969,
6048.81134033,32.828260969,
7331.38275146,32.8273742268,
7331.38275146,32.8273742268,
6574.3560791,32.8273142608,
6574.3560791,32.8273142608,
11324.446106,32.8272570787,
11324.446106,32.8272570787,
19515.1382446,32.8269134571,
19515.1382446,32.8269134571,
19476.7822266,32.8268090607,
19476.7822266,32.8268090607,
6453.90472412,32.8266794193,
6453.90472412,32.8266794193,
15034.8861694,32.8266080853,
15034.8861694,32.8266080853,
4761.52954102,32.8264491258,
4761.52954102,32.8264491258,
6488.2232666,32.8264112558,
6488.2232666,32.8264112558,
9465.18859863,32.8261406039,
9465.18859863,32.8261406039,
19162.5320435,32.8261353203,
19162.5320435,32.8261353203,
18764.8406982,32.8259719845,
18764.8406982,32.8259719845,
11854.0283203,32.8256746617,
11854.0283203,32.8256746617,
7408.0947876,32.8251297399,
7408.0947876,32.8251297399,
4855.06439209,32.8250465747,
4855.06439209,32.8250465747,
12848.5931396,32.8247799346,
12848.5931396,32.8247799346,
4993.68438721,32.8247276276,
4993.68438721,32.8247276276,
17697.6013184,32.8244479104,
17697.6013184,32.8244479104,
18842.225647,32.8244224822,
18842.225647,32.8244224822,
6487.550354,32.824260326,
6487.550354,32.824260326,
17956.6726685,32.8242390667,
17956.6726685,32.8242390667,
11813.6535645,32.8240461152,
11813.6535645,32.8240461152,
18215.071106,32.8240382274,
18215.071106,32.8240382274,
4464.77508545,32.8228717931,
4464.77508545,32.8228717931,
3863.19122314,32.8228069404,
3863.19122314,32.8228069404,
18267.5582886,32.8228046997,
18267.5582886,32.8228046997,
17966.7663574,32.8223841945,
17966.7663574,32.8223841945,
4137.06665039,32.8220503751,
4137.06665039,32.8220503751,
6573.01025391,32.8217029023,
6573.01025391,32.8217029023,
16861.1709595,32.8216561899,
16861.1709595,32.8216561899,
6415.54870605,32.8216538233,
6415.54870605,32.8216538233,
15834.979248,32.821223545,
15834.979248,32.821223545,
13042.3919678,32.8211392835,
13042.3919678,32.8211392835,
18363.1118774,32.8209265638,
18363.1118774,32.8209265638,
6970.70159912,32.820759535,
6970.70159912,32.820759535,
6444.48394775,32.8207137923,
6444.48394775,32.8207137923,
11350.0167847,32.8206996615,
11350.0167847,32.8206996615,
12440.8081055,32.8205298032,
12440.8081055,32.8205298032,
16919.7143555,32.8204651065,
16919.7143555,32.8204651065,
17946.5789795,32.8202489889,
17946.5789795,32.8202489889,
20857.598877,32.8200870511,
20857.598877,32.8200870511,
6429.67987061,32.8199878024,
6429.67987061,32.8199878024,
7358.97216797,32.8198216483,
7358.97216797,32.8198216483,
8383.8180542,32.81973769,
8383.8180542,32.81973769,
12677.6733398,32.819638169,
12677.6733398,32.819638169,
4568.40362549,32.8193737911,
4568.40362549,32.8193737911,
20275.52948,32.8193234152,
20275.52948,32.8193234152,
5200.26855469,32.8190071528,
5200.26855469,32.8190071528,
19895.3338623,32.8187060892,
19895.3338623,32.8187060892,
16106.1630249,32.8186585553,
16106.1630249,32.8186585553,
13685.0234985,32.8183568675,
13685.0234985,32.8183568675,
16384.0759277,32.8183299449,
16384.0759277,32.8183299449,
2699.0524292,32.8182889292,
2699.0524292,32.8182889292,
9721.56829834,32.8181939932,
9721.56829834,32.8181939932,
8597.80426025,32.8179957886,
8597.80426025,32.8179957886,
9335.98937988,32.8179770723,
9335.98937988,32.8179770723,
19503.6987305,32.8177863026,
19503.6987305,32.8177863026,
3653.91540527,32.8172749667,
3653.91540527,32.8172749667,
13549.7680664,32.8171755078,
13549.7680664,32.8171755078,
8312.48931885,32.8170340576,
8312.48931885,32.8170340576,
14078.6773682,32.8168653068,
14078.6773682,32.8168653068,
20140.9469604,32.8167453659,
20140.9469604,32.8167453659,
6538.01879883,32.8166867946,
6538.01879883,32.8166867946,
10305.6564331,32.8166682467,
10305.6564331,32.8166682467,
15783.8378906,32.8162623543,
15783.8378906,32.8162623543,
15610.2264404,32.8160275845,
15610.2264404,32.8160275845,
7714.27001953,32.8160052592,
7714.27001953,32.8160052592,
20044.720459,32.8158217815,
20044.720459,32.8158217815,
4708.3694458,32.8156607644,
4708.3694458,32.8156607644,
13750.9689331,32.8150251382,
13750.9689331,32.8150251382,
5205.65185547,32.8149344927,
5205.65185547,32.8149344927,
7036.64703369,32.8148224259,
7036.64703369,32.8148224259,
17432.4737549,32.8143410913,
17432.4737549,32.8143410913,
10504.1656494,32.8139105502,
10504.1656494,32.8139105502,
3222.57843018,32.8134510354,
3222.57843018,32.8134510354,
17594.6456909,32.8134289772,
17594.6456909,32.8134289772,
10568.7652588,32.8133427558,
10568.7652588,32.8133427558,
9694.65179443,32.8131947439,
9694.65179443,32.8131947439,
18834.8236084,32.8131419182,
18834.8236084,32.8131419182,
8442.3614502,32.8130088125,
8442.3614502,32.8130088125,
17785.0799561,32.8128188534,
17785.0799561,32.8128188534,
3502.5100708,32.812233154,
3502.5100708,32.812233154,
16210.4644775,32.8120751295,
16210.4644775,32.8120751295,
18561.6210938,32.8119075769,
18561.6210938,32.8119075769,
20404.7286987,32.8117466518,
20404.7286987,32.8117466518,
19447.8469849,32.8116987665,
19447.8469849,32.8116987665,
18976.8081665,32.811487815,
18976.8081665,32.811487815,
21917.4362183,32.8114677272,
21917.4362183,32.8114677272,
13707.2296143,32.8114439316,
13707.2296143,32.8114439316,
15287.2283936,32.8111711017,
15287.2283936,32.8111711017,
5752.72979736,32.8107488177,
5752.72979736,32.8107488177,
14376.1047363,32.8100695381,
14376.1047363,32.8100695381,
15939.2807007,32.8098194195,
15939.2807007,32.8098194195,
20147.6760864,32.8096542895,
20147.6760864,32.8096542895,
21161.7553711,32.8096359871,
21161.7553711,32.8096359871,
16692.2698975,32.8095950499,
16692.2698975,32.8095950499,
19147.0550537,32.8086635651,
19147.0550537,32.8086635651,
14940.6784058,32.8085333013,
14940.6784058,32.8085333013,
17892.0730591,32.8081658282,
17892.0730591,32.8081658282,
17866.5023804,32.8077386117,
17866.5023804,32.8077386117,
13722.706604,32.8076856514,
13722.706604,32.8076856514,
19853.6132812,32.807282567,
19853.6132812,32.807282567,
3838.96636963,32.8070812525,
3838.96636963,32.8070812525,
14783.2168579,32.8069024425,
14783.2168579,32.8069024425,
14849.1622925,32.806747905,
14849.1622925,32.806747905,
9615.24810791,32.8066269712,
9615.24810791,32.8066269712,
10895.8007812,32.8065546732,
10895.8007812,32.8065546731,
10199.3362427,32.806525758,
10199.3362427,32.806525758,
9313.78326416,32.8064409869,
9313.78326416,32.8064409869,
6888.60626221,32.8061631076,
6888.60626221,32.8061631076,
9432.21588135,32.8061548313,
9432.21588135,32.8061548313,
20674.5666504,32.8059051092,
20674.5666504,32.8059051092,
6839.48364258,32.80575965,
6839.48364258,32.80575965,
8978.67279053,32.805511246,
8978.67279053,32.805511246,
13638.5925293,32.8054103795,
13638.5925293,32.8054103795,
10664.3188477,32.8048653716,
10664.3188477,32.8048653716,
3266.99066162,32.8047280257,
3266.99066162,32.8047280257,
7499.61090088,32.804610143,
7499.61090088,32.804610143,
5879.23736572,32.8045615134,
5879.23736572,32.8045615134,
19767.4804688,32.8041050181,
19767.4804688,32.8041050181,
10901.184082,32.8039868999,
10901.184082,32.8039868999,
5851.64794922,32.8039119119,
5851.64794922,32.8039119119,
17369.2199707,32.8038612505,
17369.2199707,32.8038612505,
15551.0101318,32.8037135186,
15551.0101318,32.8037135186,
12686.4212036,32.8035239218,
12686.4212036,32.8035239218,
10342.666626,32.8031413933,
10342.666626,32.8031413933,
18015.8889771,32.8028998096,
18015.8889771,32.8028998096,
5151.81884766,32.8024929764,
5151.81884766,32.8024929764,
6229.1519165,32.8024371206,
6229.1519165,32.8024371206,
5178.73535156,32.8020874172,
5178.73535156,32.8020874172,
15817.4835205,32.8019872538,
15817.4835205,32.8019872538,
12332.4691772,32.8019543857,
12332.4691772,32.8019543857,
20578.3401489,32.8018735205,
20578.3401489,32.8018735205,
14454.1625977,32.8017287171,
14454.1625977,32.8017287171,
14433.9752197,32.8015186122,
14433.9752197,32.8015186122,
21111.2869263,32.8014719799,
21111.2869263,32.8014719799,
20225.0610352,32.8013432484,
20225.0610352,32.8013432484,
9794.91577148,32.8011739459,
9794.91577148,32.8011739459,
19687.4038696,32.8010908378,
19687.4038696,32.8010908378,
19372.4807739,32.8010055473,
19372.4807739,32.8010055473,
8288.93737793,32.8009732653,
8288.93737793,32.8009732653,
11197.9385376,32.8009399837,
11197.9385376,32.8009399837,
12042.4438477,32.8009391071,
12042.4438477,32.8009391071,
16353.1219482,32.8009225475,
16353.1219482,32.8009225475,
13700.5004883,32.8008783442,
13700.5004883,32.8008783442,
5093.27545166,32.8007522293,
5093.27545166,32.8007522293,
21993.4753418,32.8001564014,
21993.4753418,32.8001564014,
19621.4584351,32.8000778909,
19621.4584351,32.8000778909,
19206.9442749,32.8000421355,
19206.9442749,32.8000421355,
15795.9503174,32.7998080808,
15795.9503174,32.7998080808,
18101.348877,32.7997663554,
18101.348877,32.7997663554,
18823.3840942,32.7997563063,
18823.3840942,32.7997563063,
20763.3911133,32.7995670208,
20763.3911133,32.7995670208,
17416.3238525,32.7994776508,
17416.3238525,32.7994776508,
14755.6274414,32.7994306064,
14755.6274414,32.7994306064,
12886.9491577,32.7994168765,
12886.9491577,32.7994168765,
5899.42474365,32.7990949786,
5899.42474365,32.7990949786,
14346.496582,32.7990405394,
14346.496582,32.7990405394,
18042.1325684,32.7988607133,
18042.1325684,32.7988607133,
12401.1062622,32.7987775484,
12401.1062622,32.7987775484,
12881.5658569,32.7987574286,
12881.5658569,32.7987574286,
20302.4459839,32.7981694318,
20302.4459839,32.7981694318,
15514.6728516,32.7981595779,
15514.6728516,32.7981595779,
4079.86907959,32.7981206186,
4079.86907959,32.7981206186,
20013.7664795,32.7979657316,
20013.7664795,32.7979657316,
6285.00366211,32.7977839172,
6285.00366211,32.7977839172,
17102.746582,32.7975499275,
17102.746582,32.7975499275,
15188.3102417,32.7970449133,
15188.3102417,32.7970449133,
17407.5759888,32.796889782,
17407.5759888,32.796889782,
16348.4115601,32.7968678623,
16348.4115601,32.7968678623,
14482.4249268,32.7968636838,
14482.4249268,32.7968636838,
8072.93243408,32.7967324681,
8072.93243408,32.7967324681,
6433.71734619,32.7965759162,
6433.71734619,32.7965759162,
3308.03833008,32.796399424,
3308.03833008,32.796399424,
7762.71972656,32.7962108477,
7762.71972656,32.7962108477,
15731.350708,32.7960986147,
15731.350708,32.7960986147,
9198.71520996,32.7959943137,
9198.71520996,32.7959943137,
20400.6912231,32.7958290337,
20400.6912231,32.7958290337,
8981.36444092,32.7955361463,
8981.36444092,32.7955361463,
17624.2538452,32.7952832229,
17624.2538452,32.7952832229,
12968.371582,32.79506861,
12968.371582,32.79506861,
3984.31549072,32.7949572414,
3984.31549072,32.7949572414,
18740.6158447,32.7944442728,
18740.6158447,32.7944442728,
21264.7109985,32.7943899088,
21264.7109985,32.7943899088,
10847.3510742,32.7943830005,
10847.3510742,32.7943830005,
11709.3521118,32.7934683639,
11709.3521118,32.7934683639,
19910.1379395,32.7934076536,
19910.1379395,32.7934076536,
3081.26678467,32.7933599798,
3081.26678467,32.7933599798,
19116.7739868,32.7928389132,
19116.7739868,32.7928389132,
21413.4246826,32.7926660189,
21413.4246826,32.7926660189,
17447.277832,32.7926050885,
17447.277832,32.7926050885,
20369.7372437,32.7920385847,
20369.7372437,32.7920385847,
8117.34466553,32.7920298056,
8117.34466553,32.7920298056,
15131.7855835,32.7918185615,
15131.7855835,32.7918185615,
15001.9134521,32.7916487699,
15001.9134521,32.7916487699,
21124.0722656,32.7915627321,
21124.0722656,32.7915627321,
4632.33032227,32.7910494838,
4632.33032227,32.7910494838,
4920.33691406,32.7908553637,
4920.33691406,32.7908553637,
4356.43615723,32.7907049262,
4356.43615723,32.7907049262,
18776.2802124,32.7905819164,
18776.2802124,32.7905819164,
5186.81030273,32.7903162116,
5186.81030273,32.7903162116,
13106.3186646,32.7902564971,
13106.3186646,32.7902564971,
19356.3308716,32.7898032929,
19356.3308716,32.7898032929,
7474.04022217,32.7897207284,
7474.04022217,32.7897207284,
16406.9549561,32.7895643927,
16406.9549561,32.7895643927,
14234.1201782,32.7892498499,
14234.1201782,32.7892498499,
10015.6311035,32.7891540758,
10015.6311035,32.7891540758,
15655.3115845,32.7890589595,
15655.3115845,32.7890589595,
4898.13079834,32.7887842784,
4898.13079834,32.7887842784,
13835.0830078,32.7886222322,
13835.0830078,32.7886222322,
16738.7008667,32.7884669257,
16738.7008667,32.7884669257,
14495.8831787,32.7882116552,
14495.8831787,32.7882116552,
5572.38922119,32.7881588083,
5572.38922119,32.7881588083,
10683.1604004,32.787814335,
10683.1604004,32.787814335,
8334.69543457,32.7877743938,
8334.69543457,32.7877743938,
19303.1707764,32.7875649414,
19303.1707764,32.7875649414,
4799.88555908,32.7875012412,
4799.88555908,32.7875012412,
7029.91790771,32.7872991377,
7029.91790771,32.7872991377,
7404.05731201,32.787000087,
7404.05731201,32.787000087,
8900.6149292,32.7869906277,
8900.6149292,32.7869906277,
17102.0736694,32.7869241714,
17102.0736694,32.7869241714,
19091.2033081,32.7854676857,
19091.2033081,32.7854676857,
4984.93652344,32.7854105045,
4984.93652344,32.7854105045,
17625.5996704,32.7854002813,
17625.5996704,32.7854002813,
3958.74481201,32.7853564368,
3958.74481201,32.7853564368,
6904.75616455,32.7851822245,
6904.75616455,32.7851822245,
8325.2746582,32.7851535117,
8325.2746582,32.7851535117,
16637.0910645,32.785114161,
16637.0910645,32.785114161,
20722.3434448,32.7850419978,
20722.3434448,32.7850419978,
19218.3837891,32.7848930386,
19218.3837891,32.7848930386,
6902.73742676,32.7848766506,
6902.73742676,32.7848766506,
18253.427124,32.7847439459,
18253.427124,32.7847439459,
5281.01806641,32.7845345559,
5281.01806641,32.7845345559,
15026.8112183,32.7840537175,
15026.8112183,32.7840537175,
2455.45806885,32.7836455442,
2455.45806885,32.7836455442,
11422.6913452,32.7833924112,
11422.6913452,32.7833924112,
15929.8599243,32.7833544105,
15929.8599243,32.7833544105,
12959.6237183,32.7829599247,
12959.6237183,32.7829599247,
8000.25787354,32.7822953405,
8000.25787354,32.7822953405,
3770.32928467,32.7821281699,
3770.32928467,32.7821281699,
15682.901001,32.7820127533,
15682.901001,32.7820127533,
18470.7778931,32.7818810565,
18470.7778931,32.7818810565,
20194.7799683,32.7814052649,
20194.7799683,32.7814052649,
16884.0499878,32.7811469783,
16884.0499878,32.7811469783,
19498.3154297,32.7811171197,
19498.3154297,32.7811171197,
1523.47412109,32.7809588161,
1523.47412109,32.7809588161,
6470.72753906,32.7807383944,
6470.72753906,32.7807383944,
9794.24285889,32.7806933226,
9794.24285889,32.7806933226,
9107.87200928,32.7804999347,
9107.87200928,32.7804999347,
15046.3256836,32.7804383673,
15046.3256836,32.7804383673,
20180.6488037,32.7802891886,
20180.6488037,32.7802891886,
9599.09820557,32.7802069017,
9599.09820557,32.7802069017,
19743.2556152,32.7794313859,
19743.2556152,32.7794313859,
17801.2298584,32.7787758952,
17801.2298584,32.7787758952,
18115.4800415,32.7786682649,
18115.4800415,32.7786682649,
7771.46759033,32.7785599325,
7771.46759033,32.7785599325,
15818.1564331,32.7785128947,
15818.1564331,32.7785128947,
17332.2097778,32.7776981326,
17332.2097778,32.7776981326,
15751.5380859,32.777097837,
15751.5380859,32.777097837,
9131.4239502,32.7769062261,
9131.4239502,32.7769062261,
19543.4005737,32.7764823141,
19543.4005737,32.7764823141,
14265.7470703,32.776089701,
14265.7470703,32.776089701,
20363.6810303,32.7756025069,
20363.6810303,32.7756025069,
20163.8259888,32.7749200334,
20163.8259888,32.7749200334,
8623.37493896,32.7748764499,
8623.37493896,32.7748764499,
20233.1359863,32.7748699863,
20233.1359863,32.7748699863,
16279.7744751,32.774846965,
16279.7744751,32.774846965,
16738.0279541,32.774631946,
16738.0279541,32.774631946,
21114.6514893,32.7746111054,
21114.6514893,32.7746111054,
9942.95654297,32.7745987163,
9942.95654297,32.7745987163,
19616.7480469,32.7745258393,
19616.7480469,32.7745258393,
21582.3257446,32.7743170069,
21582.3257446,32.7743170069,
20412.1307373,32.7742408236,
20412.1307373,32.7742408236,
19495.6237793,32.773880296,
19495.6237793,32.773880296,
18853.6651611,32.7738043712,
18853.6651611,32.7738043712,
13611.0031128,32.7737295235,
13611.0031128,32.7737295235,
6171.28143311,32.7736581642,
6171.28143311,32.7736581642,
19180.7006836,32.7736551627,
19180.7006836,32.7736551627,
19097.9324341,32.7732405998,
19097.9324341,32.7732405998,
3733.99200439,32.7731895644,
3733.99200439,32.7731895644,
9365.59753418,32.7731214307,
9365.59753418,32.7731214307,
15160.0479126,32.7729651777,
15160.0479126,32.7729651777,
2911.69281006,32.7727587406,
2911.69281006,32.7727587406,
12769.8623657,32.7722479557,
12769.8623657,32.7722479557,
12464.3600464,32.7722456553,
12464.3600464,32.7722456553,
17142.4484253,32.7722392122,
17142.4484253,32.7722392122,
6579.73937988,32.7720710833,
6579.73937988,32.7720710833,
19485.5300903,32.7719803433,
19485.5300903,32.7719803433,
15366.6320801,32.7718828007,
15366.6320801,32.7718828007,
9039.90783691,32.7715691569,
9039.90783691,32.7715691569,
12971.736145,32.7713481528,
12971.736145,32.7713481528,
11854.7012329,32.7712917265,
11854.7012329,32.7712917265,
15602.1514893,32.7708768689,
15602.1514893,32.7708768689,
16063.0966187,32.7708382778,
16063.0966187,32.7708382778,
4791.13769531,32.7707409073,
4791.13769531,32.7707409073,
22027.7938843,32.7707078706,
22027.7938843,32.7707078706,
8558.77532959,32.7704230951,
8558.77532959,32.7704230951,
20544.694519,32.7703954174,
20544.694519,32.7703954174,
15399.6047974,32.7702764436,
15399.6047974,32.7702764436,
17660.5911255,32.7699565321,
17660.5911255,32.7699565321,
12226.1489868,32.7697915926,
12226.1489868,32.7697915926,
18721.1013794,32.769614799,
18721.1013794,32.769614799,
20398.6724854,32.7694076515,
20398.6724854,32.7694076515,
4904.85992432,32.7691008299,
4904.85992432,32.7691008299,
3660.64453125,32.768814553,
3660.64453125,32.768814553,
18733.8867188,32.7687926201,
18733.8867188,32.7687926201,
16154.6127319,32.7683586133,
16154.6127319,32.7683586133,
16544.9020386,32.7681160258,
16544.9020386,32.7681160258,
18896.0586548,32.7679951551,
18896.0586548,32.7679951551,
12703.9169312,32.7675378812,
12703.9169312,32.7675378812,
5861.74163818,32.7675343348,
5861.74163818,32.7675343348,
366.064453125,32.7675073853,
366.064453125,32.7675073853,
17787.7716064,32.7673483557,
17787.7716064,32.7673483557,
2692.99621582,32.7670178851,
2692.99621582,32.7670178851,
11510.8428955,32.7668857112,
11510.8428955,32.7668857112,
19552.8213501,32.7666866447,
19552.8213501,32.7666866447,
7696.77429199,32.7664359056,
7696.77429199,32.7664359056,
15609.5535278,32.7658542538,
15609.5535278,32.7658542538,
20640.2481079,32.7655329934,
20640.2481079,32.7655329934,
8545.98999023,32.7651621478,
8545.98999023,32.7651621478,
3976.91345215,32.7649471686,
3976.91345215,32.7649471686,
5868.47076416,32.7644454028,
5868.47076416,32.7644454028,
11554.5822144,32.7641612316,
11554.5822144,32.7641612316,
10571.4569092,32.7640627895,
10571.4569092,32.7640627895,
10420.7244873,32.7640303084,
10420.7244873,32.7640303084,
5490.96679688,32.7639449409,
5490.96679688,32.7639449409,
20783.5784912,32.7634722176,
20783.5784912,32.7634722176,
4874.57885742,32.7633982723,
4874.57885742,32.7633982723,
7206.8939209,32.7630733878,
7206.8939209,32.7630733878,
14363.319397,32.7630257063,
14363.319397,32.7630257063,
13345.8755493,32.7630120223,
13345.8755493,32.7630120223,
9440.29083252,32.7627498715,
9440.29083252,32.7627498715,
15827.5772095,32.762685503,
15827.5772095,32.762685503,
15460.1669312,32.7626112842,
15460.1669312,32.7626112842,
4185.51635742,32.7624687024,
4185.51635742,32.7624687024,
15107.56073,32.7624630804,
15107.56073,32.7624630804,
12615.7653809,32.7623315414,
12615.7653809,32.7623315414,
20321.9604492,32.762190298,
20321.9604492,32.762190298,
17322.1160889,32.7620981757,
17322.1160889,32.7620981757,
7363.68255615,32.7620684918,
7363.68255615,32.7620684918,
16620.9411621,32.761379272,
16620.9411621,32.761379272,
16781.7672729,32.7613583527,
16781.7672729,32.7613583527,
17754.7988892,32.7613099492,
17754.7988892,32.7613099492,
18900.769043,32.7611210417,
18900.769043,32.7611210417,
15676.8447876,32.7609664858,
15676.8447876,32.7609664858,
20214.2944336,32.7607461299,
20214.2944336,32.7607461299,
18432.421875,32.7601034454,
18432.421875,32.7601034454,
8090.42816162,32.7599218099,
8090.42816162,32.7599218099,
17272.9934692,32.7597277844,
17272.9934692,32.7597277844,
20368.3914185,32.7595618469,
20368.3914185,32.7595618469,
7670.53070068,32.759116567,
7670.53070068,32.759116567,
18001.0848999,32.7591083274,
18001.0848999,32.7591083274,
9796.93450928,32.7590419076,
9796.93450928,32.7590419076,
6658.47015381,32.7590183174,
6658.47015381,32.7590183174,
20131.5261841,32.7587837188,
20131.5261841,32.7587837188,
8006.98699951,32.7582432967,
8006.98699951,32.7582432967,
16095.3964233,32.7581889732,
16095.3964233,32.7581889732,
4744.70672607,32.7578914969,
4744.70672607,32.7578914969,
18964.6957397,32.7577913577,
18964.6957397,32.7577913577,
19136.2884521,32.7577060538,
19136.2884521,32.7577060538,
12209.3261719,32.7573880552,
12209.3261719,32.7573880552,
5515.19165039,32.7571024905,
5515.19165039,32.7571024905,
7225.73547363,32.7568713182,
7225.73547363,32.7568713182,
5872.50823975,32.7567862928,
5872.50823975,32.7567862928,
18346.2890625,32.7566962161,
18346.2890625,32.7566962161,
20710.9039307,32.7566947444,
20710.9039307,32.7566947444,
17870.539856,32.7565838045,
17870.539856,32.7565838045,
18877.8900146,32.7565452284,
18877.8900146,32.7565452284,
14322.9446411,32.7560013248,
14322.9446411,32.7560013248,
17609.4497681,32.7559562762,
17609.4497681,32.7559562762,
14206.5307617,32.7559390315,
14206.5307617,32.7559390315,
18146.434021,32.7556697093,
18146.434021,32.7556697093,
10356.7977905,32.7556633439,
10356.7977905,32.7556633439,
17212.4313354,32.7556390121,
17212.4313354,32.7556390121,
7369.06585693,32.7554603298,
7369.06585693,32.7554603298,
18242.6605225,32.7553593958,
18242.6605225,32.7553593958,
18052.2262573,32.754749378,
18052.2262573,32.754749378,
7257.36236572,32.7544070907,
7257.36236572,32.7544070907,
5332.83233643,32.7540621395,
5332.83233643,32.7540621395,
10315.7501221,32.7539362897,
10315.7501221,32.7539362897,
20070.2911377,32.7533951372,
20070.2911377,32.7533951372,
18859.0484619,32.7531584456,
18859.0484619,32.7531584456,
4270.97625732,32.7530449085,
4270.97625732,32.7530449085,
19113.4094238,32.7521539776,
19113.4094238,32.7521539776,
16287.1765137,32.7520404208,
16287.1765137,32.7520404208,
4324.13635254,32.751815207,
4324.13635254,32.751815207,
11615.8172607,32.7518136789,
11615.8172607,32.7518136789,
20585.0692749,32.7514615259,
20585.0692749,32.7514615259,
5939.12658691,32.7513967759,
5939.12658691,32.7513967759,
22045.9625244,32.75115005,
22045.9625244,32.75115005,
5873.18115234,32.75092917,
5873.18115234,32.75092917,
9686.57684326,32.7506636122,
9686.57684326,32.7506636122,
16237.3809814,32.7505894354,
16237.3809814,32.7505894354,
19151.0925293,32.7505713403,
19151.0925293,32.7505713403,
4386.71722412,32.7504628899,
4386.71722412,32.7504628899,
7548.73352051,32.7504477018,
7548.73352051,32.7504477018,
13866.7098999,32.7504134232,
13866.7098999,32.7504134232,
6682.69500732,32.7500802444,
6682.69500732,32.7500802444,
8015.73486328,32.750057788,
8015.73486328,32.750057788,
7159.11712646,32.7500219988,
7159.11712646,32.7500219988,
4929.08477783,32.7498915357,
4929.08477783,32.7498915357,
13730.1086426,32.7498440141,
13730.1086426,32.7498440141,
18356.3827515,32.7492440982,
18356.3827515,32.7492440982,
15899.5788574,32.7488113004,
15899.5788574,32.7488113004,
13636.5737915,32.7481739541,
13636.5737915,32.7481739541,
9601.78985596,32.7480966451,
9601.78985596,32.7480966451,
2363.94195557,32.7479655054,
2363.94195557,32.7479655054,
3513.94958496,32.7479326967,
3513.94958496,32.7479326966,
19731.1431885,32.7478354881,
19731.1431885,32.7478354881,
21829.9575806,32.747694231,
21829.9575806,32.747694231,
7492.8817749,32.746992809,
7492.8817749,32.746992809,
7798.38409424,32.7468975482,
7798.38409424,32.7468975482,
4143.12286377,32.74685978,
4143.12286377,32.74685978,
4345.66955566,32.7464210977,
4345.66955566,32.7464210977,
21186.6531372,32.7463983508,
21186.6531372,32.7463983508,
21148.9700317,32.7463471282,
21148.9700317,32.7463471282,
21252.5985718,32.7462936007,
21252.5985718,32.7462936007,
17908.895874,32.7461459961,
17908.895874,32.7461459961,
21307.1044922,32.7458540294,
21307.1044922,32.7458540294,
15651.9470215,32.7457796071,
15651.9470215,32.7457796071,
15999.8428345,32.7453688916,
15999.8428345,32.7453688916,
17309.3307495,32.7452737175,
17309.3307495,32.7452737175,
8270.76873779,32.7451836524,
8270.76873779,32.7451836524,
13310.8840942,32.7448289268,
13310.8840942,32.7448289268,
11661.5753174,32.7445031332,
11661.5753174,32.7445031332,
20371.0830688,32.74422773,
20371.0830688,32.74422773,
20548.7319946,32.7441625727,
20548.7319946,32.7441625727,
16473.5733032,32.7437802233,
16473.5733032,32.7437802233,
18807.9071045,32.7434882908,
18807.9071045,32.7434882908,
20618.7149048,32.7429235827,
20618.7149048,32.7429235827,
19999.6353149,32.742682531,
19999.6353149,32.742682531,
9883.06732178,32.7421226259,
9883.06732178,32.7421226259,
17275.6851196,32.7418424241,
17275.6851196,32.7418424241,
8790.93017578,32.7417872542,
8790.93017578,32.7417872542,
12216.7282104,32.7413218563,
12216.7282104,32.7413218563,
21156.3720703,32.741281674,
21156.3720703,32.741281674,
16548.2666016,32.7406553062,
16548.2666016,32.7406553062,
6427.66113281,32.7396844725,
6427.66113281,32.7396844725,
18009.8327637,32.7390396168,
18009.8327637,32.7390396168,
4332.21130371,32.7389161814,
4332.21130371,32.7389161814,
17802.5756836,32.7386812149,
17802.5756836,32.7386812149,
5512.5,32.738660116,
5512.5,32.738660116,
15781.8191528,32.7382903289,
15781.8191528,32.7382903289,
17106.111145,32.738046662,
17106.111145,32.738046662,
20179.9758911,32.737715871,
20179.9758911,32.737715871,
16478.956604,32.7374820144,
16478.956604,32.7374820144,
8151.66320801,32.7370750802,
8151.66320801,32.7370750802,
18199.5941162,32.7370572328,
18199.5941162,32.7370572328,
19715.6661987,32.7363594247,
19715.6661987,32.7363594247,
